Unnamed: 0,CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status,GST,Date,Offline_Spend,Online_Spend,Month,Coupon_Code,Discount_pct
42912,12413.0,F,New Jersey,15.0,34178.0,2019-07-31,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,7/31/2019,1500.0,985.28,7,ELEC10,10.0
42921,13694.0,F,California,44.0,32150.0,2019-07-08,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,3.0,149.0,6.0,Clicked,0.1,7/8/2019,2000.0,2553.01,7,ELEC10,10.0
42922,17951.0,F,Chicago,36.0,32154.0,2019-07-08,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,7/8/2019,2000.0,2553.01,7,ELEC10,10.0
42923,16353.0,M,Washington DC,6.0,32162.0,2019-07-08,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,12.99,Used,0.1,7/8/2019,2000.0,2553.01,7,ELEC10,10.0
42924,14733.0,M,New York,30.0,32121.0,2019-07-08,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,7/8/2019,2000.0,2553.01,7,ELEC10,10.0
42929,13319.0,F,Chicago,27.0,32129.0,2019-07-08,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,Clicked,0.1,7/8/2019,2000.0,2553.01,7,ELEC10,10.0
42942,14299.0,F,Washington DC,18.0,32152.0,2019-07-08,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Used,0.1,7/8/2019,2000.0,2553.01,7,ELEC10,10.0
42944,13369.0,F,New York,24.0,32155.0,2019-07-08,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,Clicked,0.1,7/8/2019,2000.0,2553.01,7,ELEC10,10.0
42948,17621.0,M,California,25.0,32148.0,2019-07-08,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Not Used,0.1,7/8/2019,2000.0,2553.01,7,ELEC10,10.0
42952,17090.0,F,New Jersey,23.0,32151.0,2019-07-08,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,79.0,6.0,Used,0.1,7/8/2019,2000.0,2553.01,7,ELEC10,10.0
42953,12748.0,F,Chicago,28.0,32665.0,2019-07-14,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,7/14/2019,2500.0,2064.34,7,ELEC10,10.0
42961,13777.0,F,California,7.0,32705.0,2019-07-14,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,7/14/2019,2500.0,2064.34,7,ELEC10,10.0
42962,17069.0,F,California,10.0,32695.0,2019-07-14,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Not Used,0.1,7/14/2019,2500.0,2064.34,7,ELEC10,10.0
42963,15235.0,F,New Jersey,23.0,32670.0,2019-07-14,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,5.0,119.0,6.0,Clicked,0.1,7/14/2019,2500.0,2064.34,7,ELEC10,10.0
42967,12427.0,F,New York,37.0,32650.0,2019-07-14,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,5.0,119.0,12.99,Clicked,0.1,7/14/2019,2500.0,2064.34,7,ELEC10,10.0
42969,14085.0,F,New York,5.0,32655.0,2019-07-14,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,7/14/2019,2500.0,2064.34,7,ELEC10,10.0
42970,14032.0,M,New York,50.0,32692.0,2019-07-14,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Clicked,0.1,7/14/2019,2500.0,2064.34,7,ELEC10,10.0
42971,13534.0,F,California,20.0,32701.0,2019-07-14,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,6.0,Clicked,0.1,7/14/2019,2500.0,2064.34,7,ELEC10,10.0
42972,14560.0,M,Chicago,40.0,32694.0,2019-07-14,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Clicked,0.1,7/14/2019,2500.0,2064.34,7,ELEC10,10.0
42973,12383.0,M,New York,32.0,32636.0,2019-07-14,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,12.99,Clicked,0.1,7/14/2019,2500.0,2064.34,7,ELEC10,10.0
42979,15562.0,F,New York,26.0,32648.0,2019-07-14,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,79.0,6.0,Clicked,0.1,7/14/2019,2500.0,2064.34,7,ELEC10,10.0
42980,15587.0,M,Chicago,6.0,32650.0,2019-07-14,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,119.0,12.99,Clicked,0.1,7/14/2019,2500.0,2064.34,7,ELEC10,10.0
42981,13922.0,F,New Jersey,11.0,32653.0,2019-07-14,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,Clicked,0.1,7/14/2019,2500.0,2064.34,7,ELEC10,10.0
42982,12585.0,F,New Jersey,4.0,32714.0,2019-07-14,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Clicked,0.1,7/14/2019,2500.0,2064.34,7,ELEC10,10.0
42991,13165.0,F,Chicago,31.0,32731.0,2019-07-14,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Clicked,0.1,7/14/2019,2500.0,2064.34,7,ELEC10,10.0
42994,12748.0,F,Chicago,28.0,33745.0,2019-07-26,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,Clicked,0.1,7/26/2019,2500.0,1627.19,7,ELEC10,10.0
42998,13089.0,F,New Jersey,25.0,33783.0,2019-07-26,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,7/26/2019,2500.0,1627.19,7,ELEC10,10.0
42999,15271.0,F,Chicago,37.0,33791.0,2019-07-26,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,7/26/2019,2500.0,1627.19,7,ELEC10,10.0
43000,13097.0,M,California,33.0,33768.0,2019-07-26,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Used,0.1,7/26/2019,2500.0,1627.19,7,ELEC10,10.0
43003,18226.0,F,New Jersey,40.0,33759.0,2019-07-26,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,7/26/2019,2500.0,1627.19,7,ELEC10,10.0
43009,12415.0,M,Chicago,29.0,33792.0,2019-07-26,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,7/26/2019,2500.0,1627.19,7,ELEC10,10.0
43018,14911.0,F,California,34.0,31760.0,2019-07-03,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Used,0.1,7/3/2019,2000.0,526.96,7,ELEC10,10.0
43021,15581.0,F,California,18.0,31754.0,2019-07-03,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Used,0.1,7/3/2019,2000.0,526.96,7,ELEC10,10.0
43029,17358.0,F,Chicago,6.0,31741.0,2019-07-03,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,1.0,79.0,6.0,Used,0.1,7/3/2019,2000.0,526.96,7,ELEC10,10.0
43036,16686.0,M,New York,31.0,31772.0,2019-07-03,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,Used,0.1,7/3/2019,2000.0,526.96,7,ELEC10,10.0
43046,14911.0,F,California,34.0,32457.0,2019-07-12,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Not Used,0.1,7/12/2019,2500.0,923.4,7,ELEC10,10.0
43055,17211.0,F,Chicago,29.0,32470.0,2019-07-12,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Used,0.1,7/12/2019,2500.0,923.4,7,ELEC10,10.0
43059,17990.0,F,New York,20.0,32448.0,2019-07-12,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,7/12/2019,2500.0,923.4,7,ELEC10,10.0
43062,14646.0,M,California,45.0,32507.0,2019-07-12,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Not Used,0.1,7/12/2019,2500.0,923.4,7,ELEC10,10.0
43065,12423.0,M,New York,9.0,32438.0,2019-07-12,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,2.0,149.0,6.0,Used,0.1,7/12/2019,2500.0,923.4,7,ELEC10,10.0
43068,12678.0,M,New York,27.0,32477.0,2019-07-12,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,7/12/2019,2500.0,923.4,7,ELEC10,10.0
43069,16270.0,F,Chicago,37.0,32480.0,2019-07-12,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Used,0.1,7/12/2019,2500.0,923.4,7,ELEC10,10.0
43087,13487.0,M,Washington DC,6.0,32503.0,2019-07-12,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,Used,0.1,7/12/2019,2500.0,923.4,7,ELEC10,10.0
43088,17841.0,M,California,21.0,31689.0,2019-07-01,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,6.0,Clicked,0.1,7/1/2019,1500.0,1932.64,7,ELEC10,10.0
43095,14472.0,F,Washington DC,10.0,31702.0,2019-07-01,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,7/1/2019,1500.0,1932.64,7,ELEC10,10.0
43098,17841.0,M,California,21.0,32953.0,2019-07-17,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,7/17/2019,2000.0,1331.1,7,ELEC10,10.0
43109,14606.0,F,Chicago,33.0,32869.0,2019-07-17,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,7/17/2019,2000.0,1331.1,7,ELEC10,10.0
43131,13963.0,F,Chicago,40.0,32935.0,2019-07-17,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Used,0.1,7/17/2019,2000.0,1331.1,7,ELEC10,10.0
43133,13319.0,F,Chicago,27.0,32920.0,2019-07-17,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Used,0.1,7/17/2019,2000.0,1331.1,7,ELEC10,10.0
43134,16255.0,M,Chicago,7.0,32871.0,2019-07-17,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,12.99,Clicked,0.1,7/17/2019,2000.0,1331.1,7,ELEC10,10.0
43146,17188.0,M,Chicago,8.0,32986.0,2019-07-17,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,7/17/2019,2000.0,1331.1,7,ELEC10,10.0
43148,15379.0,F,California,10.0,32871.0,2019-07-17,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,12.99,Clicked,0.1,7/17/2019,2000.0,1331.1,7,ELEC10,10.0
43150,17315.0,F,New York,10.0,32867.0,2019-07-17,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,7/17/2019,2000.0,1331.1,7,ELEC10,10.0
43151,16282.0,F,California,20.0,32927.0,2019-07-17,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Not Used,0.1,7/17/2019,2000.0,1331.1,7,ELEC10,10.0
43155,12957.0,F,Chicago,44.0,32937.0,2019-07-17,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Used,0.1,7/17/2019,2000.0,1331.1,7,ELEC10,10.0
43158,13093.0,M,California,35.0,34098.0,2019-07-30,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,2.0,149.0,6.0,Used,0.1,7/30/2019,1500.0,478.27,7,ELEC10,10.0
43169,18041.0,M,Washington DC,30.0,34127.0,2019-07-30,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Used,0.1,7/30/2019,1500.0,478.27,7,ELEC10,10.0
43171,13599.0,F,California,46.0,34119.0,2019-07-30,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Used,0.1,7/30/2019,1500.0,478.27,7,ELEC10,10.0
43172,13764.0,M,New York,14.0,34068.0,2019-07-30,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,3.0,119.0,6.0,Clicked,0.1,7/30/2019,1500.0,478.27,7,ELEC10,10.0
43185,17069.0,F,California,10.0,31919.0,2019-07-05,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,7/5/2019,2000.0,2103.13,7,ELEC10,10.0
43191,15640.0,F,California,30.0,31862.0,2019-07-05,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,5.0,79.0,6.0,Used,0.1,7/5/2019,2000.0,2103.13,7,ELEC10,10.0
43207,13050.0,F,Chicago,10.0,31933.0,2019-07-05,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,3.0,119.0,6.0,Clicked,0.1,7/5/2019,2000.0,2103.13,7,ELEC10,10.0
43210,18245.0,F,Washington DC,5.0,31838.0,2019-07-05,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Clicked,0.1,7/5/2019,2000.0,2103.13,7,ELEC10,10.0
43219,17343.0,M,New York,32.0,31850.0,2019-07-05,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,7/5/2019,2000.0,2103.13,7,ELEC10,10.0
43222,16153.0,M,Chicago,29.0,31894.0,2019-07-05,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,Used,0.1,7/5/2019,2000.0,2103.13,7,ELEC10,10.0
43230,12377.0,F,California,27.0,31902.0,2019-07-05,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,7/5/2019,2000.0,2103.13,7,ELEC10,10.0
43240,14646.0,M,California,45.0,31931.0,2019-07-05,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Clicked,0.1,7/5/2019,2000.0,2103.13,7,ELEC10,10.0
43241,14606.0,F,Chicago,33.0,32199.0,2019-07-09,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Not Used,0.1,7/9/2019,2500.0,1870.67,7,ELEC10,10.0
43255,12681.0,M,Chicago,27.0,32172.0,2019-07-09,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,7/9/2019,2500.0,1870.67,7,ELEC10,10.0
43270,13050.0,F,Chicago,10.0,32163.0,2019-07-09,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Used,0.1,7/9/2019,2500.0,1870.67,7,ELEC10,10.0
43271,15527.0,F,New York,21.0,32191.0,2019-07-09,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Clicked,0.1,7/9/2019,2500.0,1870.67,7,ELEC10,10.0
43275,14606.0,F,Chicago,33.0,32584.0,2019-07-13,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,6.0,Used,0.1,7/13/2019,2500.0,2489.36,7,ELEC10,10.0
43278,14092.0,F,Chicago,41.0,32564.0,2019-07-13,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,7/13/2019,2500.0,2489.36,7,ELEC10,10.0
43281,16477.0,F,Washington DC,50.0,32593.0,2019-07-13,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,7/13/2019,2500.0,2489.36,7,ELEC10,10.0
43285,17894.0,F,California,37.0,32610.0,2019-07-13,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,Clicked,0.1,7/13/2019,2500.0,2489.36,7,ELEC10,10.0
43287,15044.0,F,California,31.0,32570.0,2019-07-13,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,7/13/2019,2500.0,2489.36,7,ELEC10,10.0
43297,14646.0,M,California,45.0,32517.0,2019-07-13,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,7/13/2019,2500.0,2489.36,7,ELEC10,10.0
43299,12515.0,F,New York,28.0,32523.0,2019-07-13,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Clicked,0.1,7/13/2019,2500.0,2489.36,7,ELEC10,10.0
43300,17400.0,F,California,45.0,32531.0,2019-07-13,GGOENEBQ079199,Nest Protect Smoke + CO White Wired Alarm-USA,Nest-USA,2.0,79.0,6.0,Used,0.1,7/13/2019,2500.0,2489.36,7,ELEC10,10.0
43306,17593.0,F,New York,22.0,32549.0,2019-07-13,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,7/13/2019,2500.0,2489.36,7,ELEC10,10.0
43308,14533.0,F,Chicago,30.0,32557.0,2019-07-13,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Not Used,0.1,7/13/2019,2500.0,2489.36,7,ELEC10,10.0
43309,12383.0,M,New York,32.0,32619.0,2019-07-13,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,4.0,119.0,6.0,Clicked,0.1,7/13/2019,2500.0,2489.36,7,ELEC10,10.0
43320,15235.0,F,New Jersey,23.0,33216.0,2019-07-19,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,7/19/2019,2000.0,3444.24,7,ELEC10,10.0
43323,16241.0,M,New York,34.0,33149.0,2019-07-19,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Clicked,0.1,7/19/2019,2000.0,3444.24,7,ELEC10,10.0
43339,15808.0,F,California,6.0,33172.0,2019-07-19,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,5.0,79.0,6.0,Clicked,0.1,7/19/2019,2000.0,3444.24,7,ELEC10,10.0
43346,17675.0,F,New York,17.0,33219.0,2019-07-19,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,7/19/2019,2000.0,3444.24,7,ELEC10,10.0
43348,13126.0,F,Washington DC,37.0,33196.0,2019-07-19,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,12.99,Used,0.1,7/19/2019,2000.0,3444.24,7,ELEC10,10.0
43354,14221.0,F,New York,39.0,33118.0,2019-07-19,GGOENEBD084799,Nest Learning Thermostat 3rd Gen-USA - Copper,Nest-USA,1.0,149.0,6.0,Clicked,0.1,7/19/2019,2000.0,3444.24,7,ELEC10,10.0
43357,14553.0,F,California,25.0,33130.0,2019-07-19,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,7/19/2019,2000.0,3444.24,7,ELEC10,10.0
43359,14135.0,F,Chicago,21.0,33839.0,2019-07-27,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Clicked,0.1,7/27/2019,2500.0,1151.7,7,ELEC10,10.0
43363,14618.0,M,Chicago,13.0,33860.0,2019-07-27,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Not Used,0.1,7/27/2019,2500.0,1151.7,7,ELEC10,10.0
43365,13458.0,F,California,33.0,33825.0,2019-07-27,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,Used,0.1,7/27/2019,2500.0,1151.7,7,ELEC10,10.0
43369,13680.0,M,Washington DC,34.0,33862.0,2019-07-27,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,7/27/2019,2500.0,1151.7,7,ELEC10,10.0
43376,17368.0,M,Chicago,8.0,33848.0,2019-07-27,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Used,0.1,7/27/2019,2500.0,1151.7,7,ELEC10,10.0
43383,14258.0,F,California,31.0,33883.0,2019-07-27,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Used,0.1,7/27/2019,2500.0,1151.7,7,ELEC10,10.0
43384,15719.0,F,Chicago,16.0,33897.0,2019-07-27,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,7/27/2019,2500.0,1151.7,7,ELEC10,10.0
43401,15823.0,M,New York,27.0,33980.0,2019-07-28,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Clicked,0.1,7/28/2019,2500.0,2425.35,7,ELEC10,10.0
43404,12841.0,F,California,19.0,34007.0,2019-07-28,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Used,0.1,7/28/2019,2500.0,2425.35,7,ELEC10,10.0
43408,14299.0,F,Washington DC,18.0,33994.0,2019-07-28,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Not Used,0.1,7/28/2019,2500.0,2425.35,7,ELEC10,10.0
43414,15379.0,F,California,10.0,34015.0,2019-07-28,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,7/28/2019,2500.0,2425.35,7,ELEC10,10.0
43421,15719.0,F,Chicago,16.0,33931.0,2019-07-28,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,7/28/2019,2500.0,2425.35,7,ELEC10,10.0
43431,17634.0,F,Chicago,32.0,33952.0,2019-07-28,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,2.0,119.0,19.99,Clicked,0.1,7/28/2019,2500.0,2425.35,7,ELEC10,10.0
43439,16676.0,F,New York,4.0,33988.0,2019-07-28,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Used,0.1,7/28/2019,2500.0,2425.35,7,ELEC10,10.0
43441,15093.0,M,California,46.0,33462.0,2019-07-23,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Used,0.1,7/23/2019,2500.0,1760.92,7,ELEC10,10.0
43446,14739.0,F,New York,27.0,33461.0,2019-07-23,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,7/23/2019,2500.0,1760.92,7,ELEC10,10.0
43447,15358.0,F,New Jersey,35.0,33501.0,2019-07-23,GGOENEBQ084699,Nest Learning Thermostat 3rd Gen-USA - White,Nest-USA,1.0,149.0,6.0,Used,0.1,7/23/2019,2500.0,1760.92,7,ELEC10,10.0
43459,15266.0,F,Chicago,22.0,33470.0,2019-07-23,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Not Used,0.1,7/23/2019,2500.0,1760.92,7,ELEC10,10.0
43463,14653.0,M,California,2.0,33482.0,2019-07-23,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,1.0,79.0,6.0,Clicked,0.1,7/23/2019,2500.0,1760.92,7,ELEC10,10.0
43473,17961.0,F,California,10.0,32414.0,2019-07-11,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,7/11/2019,2500.0,1128.09,7,ELEC10,10.0
43475,13564.0,M,California,26.0,32359.0,2019-07-11,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,2.0,149.0,6.0,Clicked,0.1,7/11/2019,2500.0,1128.09,7,ELEC10,10.0
43487,17340.0,F,California,36.0,32381.0,2019-07-11,GGOENEBJ079499,Nest Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest-USA,1.0,149.0,6.0,Clicked,0.1,7/11/2019,2500.0,1128.09,7,ELEC10,10.0
43494,15460.0,F,New York,4.0,32320.0,2019-07-11,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,7/11/2019,2500.0,1128.09,7,ELEC10,10.0
43511,15034.0,M,New York,2.0,32398.0,2019-07-11,GGOENEBQ079099,Nest Protect Smoke + CO White Battery Alarm-USA,Nest-USA,2.0,79.0,6.0,Not Used,0.1,7/11/2019,2500.0,1128.09,7,ELEC10,10.0
43521,14210.0,F,New York,18.0,33025.0,2019-07-18,GGOENEBB078899,Nest Cam Indoor Security Camera - USA,Nest-USA,2.0,119.0,6.0,Clicked,0.1,7/18/2019,2000.0,2408.61,7,ELEC10,10.0
43528,16814.0,M,California,22.0,33104.0,2019-07-18,GGOENEBQ078999,Nest Cam Outdoor Security Camera - USA,Nest-USA,1.0,119.0,6.0,Clicked,0.1,7/18/2019,2000.0,2408.61,7,ELEC10,10.0
